timestamp,hospital,avg_wait_time,patients_waiting,doctors_available,bed_occupancy,inventory_days
2026-01-18 07:00,City General Hospital,117.18,143,3,98.0,3.78
2026-01-18 07:00,Metro Care Center,120.0,141,3,97.53,3.09
2026-01-18 07:00,GreenLife Hospital,113.52,138,3,96.74,3.05
2026-01-18 07:00,Sunrise Medical,113.84,150,3,94.99,2.88
2026-01-18 07:00,Apollo Urban,118.68,138,3,96.65,2.89
2026-01-18 07:00,St. Mary’s Hospital,112.57,140,3,96.53,3.05
2026-01-18 07:00,Hope Multispeciality,118.85,138,3,96.65,2.86
2026-01-18 07:00,Unity Health Center,116.63,148,3,95.18,3.18
2026-01-18 07:05,City General Hospital,111.88,149,3,98.0,3.7
2026-01-18 07:05,Metro Care Center,119.96,138,3,94.67,3.41
2026-01-18 07:05,GreenLife Hospital,114.94,143,3,95.48,3.44
2026-01-18 07:05,Sunrise Medical,114.24,150,3,97.93,3.16
2026-01-18 07:05,Apollo Urban,114.3,148,3,98.0,3.03
2026-01-18 07:05,St. Mary’s Hospital,111.72,145,3,94.79,3.06
2026-01-18 07:05,Hope Multispeciality,120.0,138,3,94.77,3.43
2026-01-18 07:05,Unity Health Center,113.63,150,3,96.38,3.66
2026-01-18 07:10,City General Hospital,112.65,145,3,96.97,2.73
2026-01-18 07:10,Metro Care Center,115.85,140,3,95.11,3.39
2026-01-18 07:10,GreenLife Hospital,114.69,136,3,95.28,3.14
2026-01-18 07:10,Sunrise Medical,120.0,138,3,95.02,3.51
2026-01-18 07:10,Apollo Urban,111.5,147,3,95.24,3.27
2026-01-18 07:10,St. Mary’s Hospital,118.9,138,3,94.73,3.18
2026-01-18 07:10,Hope Multispeciality,114.83,138,3,96.78,3.28
2026-01-18 07:10,Unity Health Center,112.96,140,3,97.3,2.96
2026-01-18 07:15,City General Hospital,115.45,150,3,97.41,2.7
2026-01-18 07:15,Metro Care Center,112.11,150,3,94.92,3.52
2026-01-18 07:15,GreenLife Hospital,116.8,144,3,95.86,3.44
2026-01-18 07:15,Sunrise Medical,114.68,150,3,94.7,3.02
2026-01-18 07:15,Apollo Urban,110.48,135,3,94.62,2.72
2026-01-18 07:15,St. Mary’s Hospital,111.47,139,3,97.09,3.33
2026-01-18 07:15,Hope Multispeciality,115.35,150,3,95.97,3.48
2026-01-18 07:15,Unity Health Center,114.45,150,3,95.86,3.14
2026-01-18 07:20,City General Hospital,118.04,150,3,94.6,2.83
2026-01-18 07:20,Metro Care Center,116.89,138,3,95.11,2.85
2026-01-18 07:20,GreenLife Hospital,111.49,142,3,95.33,2.83
2026-01-18 07:20,Sunrise Medical,112.45,150,3,94.7,2.77
2026-01-18 07:20,Apollo Urban,118.72,150,3,94.82,2.76
2026-01-18 07:20,St. Mary’s Hospital,116.02,148,3,97.26,2.94
2026-01-18 07:20,Hope Multispeciality,110.44,136,3,95.87,3.07
2026-01-18 07:20,Unity Health Center,117.13,150,3,94.22,3.16
2026-01-18 07:25,City General Hospital,118.56,150,3,94.16,2.56
2026-01-18 07:25,Metro Care Center,110.11,139,3,94.8,2.51
2026-01-18 07:25,GreenLife Hospital,112.69,143,3,94.87,3.3
2026-01-18 07:25,Sunrise Medical,111.6,150,3,96.68,3.31
2026-01-18 07:25,Apollo Urban,113.44,134,3,94.46,2.74
2026-01-18 07:25,St. Mary’s Hospital,111.28,140,3,96.05,3.39
2026-01-18 07:25,Hope Multispeciality,112.46,136,3,96.94,3.32
2026-01-18 07:25,Unity Health Center,112.6,139,3,95.71,3.45
2026-01-18 07:30,City General Hospital,118.54,147,3,97.14,2.67
2026-01-18 07:30,Metro Care Center,113.95,140,3,95.17,3.32
2026-01-18 07:30,GreenLife Hospital,109.4,134,3,96.86,2.96
2026-01-18 07:30,Sunrise Medical,112.81,150,3,95.17,3.05
2026-01-18 07:30,Apollo Urban,118.44,141,3,96.48,2.99
2026-01-18 07:30,St. Mary’s Hospital,116.82,140,3,95.05,2.56
2026-01-18 07:30,Hope Multispeciality,114.28,142,3,95.26,2.54
2026-01-18 07:30,Unity Health Center,112.37,150,3,94.74,2.78
2026-01-18 07:35,City General Hospital,109.09,133,3,94.12,2.86
2026-01-18 07:35,Metro Care Center,116.6,144,3,93.98,2.52
2026-01-18 07:35,GreenLife Hospital,109.87,135,3,96.6,3.31
2026-01-18 07:35,Sunrise Medical,111.98,147,3,95.15,2.89
2026-01-18 07:35,Apollo Urban,117.91,147,3,95.57,3.19
2026-01-18 07:35,St. Mary’s Hospital,116.3,147,3,96.28,2.72
2026-01-18 07:35,Hope Multispeciality,109.17,144,3,95.06,2.43
2026-01-18 07:35,Unity Health Center,114.85,139,3,95.3,3.39
2026-01-18 07:40,City General Hospital,114.11,141,3,94.89,2.49
2026-01-18 07:40,Metro Care Center,114.7,142,3,95.64,2.73
2026-01-18 07:40,GreenLife Hospital,111.63,138,3,97.45,2.66
2026-01-18 07:40,Sunrise Medical,116.86,132,3,97.33,2.45
2026-01-18 07:40,Apollo Urban,116.31,135,3,93.75,3.25
2026-01-18 07:40,St. Mary’s Hospital,116.37,149,3,96.18,3.24
2026-01-18 07:40,Hope Multispeciality,113.45,135,3,94.35,3.04
2026-01-18 07:40,Unity Health Center,109.94,139,3,97.54,3.27
2026-01-18 07:45,City General Hospital,111.04,149,3,97.33,2.78
2026-01-18 07:45,Metro Care Center,117.36,148,3,94.49,3.04
2026-01-18 07:45,GreenLife Hospital,114.76,144,3,95.92,2.3
2026-01-18 07:45,Sunrise Medical,116.03,144,3,94.38,3.27
2026-01-18 07:45,Apollo Urban,111.45,150,3,96.8,2.45
2026-01-18 07:45,St. Mary’s Hospital,117.12,136,3,94.01,2.73
2026-01-18 07:45,Hope Multispeciality,114.6,132,3,96.57,2.4
2026-01-18 07:45,Unity Health Center,113.34,139,3,96.09,3.17
2026-01-18 07:50,City General Hospital,112.39,133,3,96.06,2.33
2026-01-18 07:50,Metro Care Center,107.88,131,3,96.53,2.59
2026-01-18 07:50,GreenLife Hospital,108.56,138,3,94.88,3.04
2026-01-18 07:50,Sunrise Medical,114.84,142,3,97.06,2.36
2026-01-18 07:50,Apollo Urban,110.8,140,3,94.6,3.11
2026-01-18 07:50,St. Mary’s Hospital,107.56,147,3,95.47,3.11
2026-01-18 07:50,Hope Multispeciality,110.95,147,3,96.25,2.8
2026-01-18 07:50,Unity Health Center,110.8,132,3,95.88,2.93
2026-01-18 07:55,City General Hospital,115.89,132,3,96.85,2.22
2026-01-18 07:55,Metro Care Center,112.16,147,3,96.69,2.73
2026-01-18 07:55,GreenLife Hospital,107.96,132,3,95.51,2.93
2026-01-18 07:55,Sunrise Medical,115.42,135,3,96.47,2.38
2026-01-18 07:55,Apollo Urban,112.1,136,3,94.8,2.82
2026-01-18 07:55,St. Mary’s Hospital,112.15,137,3,96.21,2.32
2026-01-18 07:55,Hope Multispeciality,112.73,148,3,96.81,3.05
2026-01-18 07:55,Unity Health Center,107.87,131,3,94.72,2.54
2026-01-18 08:00,City General Hospital,111.29,141,3,96.04,2.22
2026-01-18 08:00,Metro Care Center,106.45,147,3,95.61,2.32
2026-01-18 08:00,GreenLife Hospital,112.06,132,3,95.37,3.09
2026-01-18 08:00,Sunrise Medical,113.11,143,3,94.91,3.06
2026-01-18 08:00,Apollo Urban,113.46,145,3,94.29,2.29
2026-01-18 08:00,St. Mary’s Hospital,111.16,134,3,96.53,3.06
2026-01-18 08:00,Hope Multispeciality,113.09,138,3,96.86,2.51
2026-01-18 08:00,Unity Health Center,113.99,149,3,95.29,2.96
2026-01-18 08:05,City General Hospital,106.98,134,3,93.13,2.59
2026-01-18 08:05,Metro Care Center,112.18,144,3,94.64,2.64
2026-01-18 08:05,GreenLife Hospital,114.38,145,3,94.25,2.55
2026-01-18 08:05,Sunrise Medical,115.55,145,3,95.36,2.7
2026-01-18 08:05,Apollo Urban,111.41,130,3,93.26,2.26
2026-01-18 08:05,St. Mary’s Hospital,105.98,140,3,96.21,2.11
2026-01-18 08:05,Hope Multispeciality,109.21,130,3,96.24,2.22
2026-01-18 08:05,Unity Health Center,111.91,139,3,96.62,2.66
2026-01-18 08:10,City General Hospital,109.42,147,3,96.33,2.74
2026-01-18 08:10,Metro Care Center,114.25,140,3,93.08,2.97
2026-01-18 08:10,GreenLife Hospital,105.6,129,3,92.73,2.35
2026-01-18 08:10,Sunrise Medical,112.4,146,3,94.55,2.3
2026-01-18 08:10,Apollo Urban,108.96,140,3,96.34,2.33
2026-01-18 08:10,St. Mary’s Hospital,107.39,146,3,95.71,2.63
2026-01-18 08:10,Hope Multispeciality,107.7,147,3,94.74,2.0
2026-01-18 08:10,Unity Health Center,108.47,140,3,94.8,2.55
2026-01-18 08:15,City General Hospital,105.38,136,3,94.75,2.35
2026-01-18 08:15,Metro Care Center,104.95,136,3,95.18,2.3
2026-01-18 08:15,GreenLife Hospital,108.15,137,3,92.53,2.11
2026-01-18 08:15,Sunrise Medical,114.2,145,3,95.69,2.8
2026-01-18 08:15,Apollo Urban,109.74,133,3,93.01,2.36
2026-01-18 08:15,St. Mary’s Hospital,113.23,136,3,95.29,2.45
2026-01-18 08:15,Hope Multispeciality,107.76,134,3,94.95,2.49
2026-01-18 08:15,Unity Health Center,108.42,145,3,96.05,2.33
2026-01-18 08:20,City General Hospital,112.12,143,3,92.9,2.34
2026-01-18 08:20,Metro Care Center,105.41,136,3,92.63,2.79
2026-01-18 08:20,GreenLife Hospital,105.71,136,3,94.46,2.63
2026-01-18 08:20,Sunrise Medical,113.91,144,3,96.1,2.53
2026-01-18 08:20,Apollo Urban,112.95,127,3,95.52,2.16
2026-01-18 08:20,St. Mary’s Hospital,110.05,146,3,94.72,2.47
2026-01-18 08:20,Hope Multispeciality,111.21,145,3,96.08,2.65
2026-01-18 08:20,Unity Health Center,111.89,142,3,92.49,1.9
2026-01-18 08:25,City General Hospital,105.78,128,3,94.19,1.89
2026-01-18 08:25,Metro Care Center,105.02,132,3,93.04,2.65
2026-01-18 08:25,GreenLife Hospital,111.29,136,3,94.34,2.61
2026-01-18 08:25,Sunrise Medical,105.74,140,3,93.73,2.46
2026-01-18 08:25,Apollo Urban,108.96,126,3,95.58,1.84
2026-01-18 08:25,St. Mary’s Hospital,107.15,142,3,92.74,1.96
2026-01-18 08:25,Hope Multispeciality,104.11,130,3,93.07,2.5
2026-01-18 08:25,Unity Health Center,109.67,136,3,93.03,1.9
2026-01-18 08:30,City General Hospital,103.99,136,3,92.34,2.53
2026-01-18 08:30,Metro Care Center,102.84,133,3,95.52,2.58
2026-01-18 08:30,GreenLife Hospital,110.79,144,3,93.34,2.18
2026-01-18 08:30,Sunrise Medical,111.64,128,3,95.1,2.09
2026-01-18 08:30,Apollo Urban,102.73,139,3,95.85,1.91
2026-01-18 08:30,St. Mary’s Hospital,103.88,138,3,94.34,1.91
2026-01-18 08:30,Hope Multispeciality,105.83,141,3,92.88,2.72
2026-01-18 08:30,Unity Health Center,106.46,138,3,95.29,1.87
2026-01-18 08:35,City General Hospital,104.37,138,3,95.36,2.66
2026-01-18 08:35,Metro Care Center,110.79,126,3,95.61,1.99
2026-01-18 08:35,GreenLife Hospital,107.8,133,3,92.24,2.32
2026-01-18 08:35,Sunrise Medical,110.62,136,3,92.3,2.29
2026-01-18 08:35,Apollo Urban,105.67,133,3,94.28,2.48
2026-01-18 08:35,St. Mary’s Hospital,111.18,125,3,93.43,2.16
2026-01-18 08:35,Hope Multispeciality,104.66,137,3,95.25,1.89
2026-01-18 08:35,Unity Health Center,103.33,140,3,92.27,1.94
2026-01-18 08:40,City General Hospital,106.19,142,3,94.16,2.01
2026-01-18 08:40,Metro Care Center,104.98,130,3,93.02,2.63
2026-01-18 08:40,GreenLife Hospital,107.3,130,3,91.52,2.17
2026-01-18 08:40,Sunrise Medical,102.8,132,3,95.31,1.74
2026-01-18 08:40,Apollo Urban,106.22,134,3,95.4,2.05
2026-01-18 08:40,St. Mary’s Hospital,103.97,131,3,93.56,2.3
2026-01-18 08:40,Hope Multispeciality,103.11,138,3,92.35,1.76
2026-01-18 08:40,Unity Health Center,107.48,137,3,94.94,1.99
2026-01-18 08:45,City General Hospital,108.64,139,3,92.56,2.39
2026-01-18 08:45,Metro Care Center,106.2,139,3,94.33,2.2
2026-01-18 08:45,GreenLife Hospital,107.04,129,3,92.92,1.85
2026-01-18 08:45,Sunrise Medical,110.04,126,3,91.97,2.53
2026-01-18 08:45,Apollo Urban,103.66,126,3,92.63,1.8
2026-01-18 08:45,St. Mary’s Hospital,106.77,123,3,94.79,1.68
2026-01-18 08:45,Hope Multispeciality,104.39,133,3,92.8,1.87
2026-01-18 08:45,Unity Health Center,110.24,130,3,94.23,1.85
2026-01-18 08:50,City General Hospital,104.96,136,3,93.29,2.11
2026-01-18 08:50,Metro Care Center,104.19,134,3,91.66,1.8
2026-01-18 08:50,GreenLife Hospital,108.48,121,3,91.4,2.49
2026-01-18 08:50,Sunrise Medical,107.0,135,3,93.16,2.2
2026-01-18 08:50,Apollo Urban,107.94,137,3,91.85,2.37
2026-01-18 08:50,St. Mary’s Hospital,109.83,121,3,93.35,2.16
2026-01-18 08:50,Hope Multispeciality,107.11,130,3,92.9,2.38
2026-01-18 08:50,Unity Health Center,104.29,125,3,91.12,2.03
2026-01-18 08:55,City General Hospital,103.3,128,3,91.65,1.68
2026-01-18 08:55,Metro Care Center,104.5,127,3,93.79,1.89
2026-01-18 08:55,GreenLife Hospital,101.86,127,3,91.96,2.1
2026-01-18 08:55,Sunrise Medical,107.0,132,3,91.42,2.02
2026-01-18 08:55,Apollo Urban,107.67,127,3,94.52,2.46
2026-01-18 08:55,St. Mary’s Hospital,105.47,126,3,91.35,1.74
2026-01-18 08:55,Hope Multispeciality,105.05,129,3,93.98,1.83
2026-01-18 08:55,Unity Health Center,102.84,136,3,91.39,1.88
2026-01-18 09:00,City General Hospital,103.91,136,3,92.57,1.87
2026-01-18 09:00,Metro Care Center,105.98,130,3,92.5,2.29
2026-01-18 09:00,GreenLife Hospital,101.44,119,3,94.44,2.48
2026-01-18 09:00,Sunrise Medical,100.62,136,3,94.18,1.6
2026-01-18 09:00,Apollo Urban,99.73,126,3,94.26,1.52
2026-01-18 09:00,St. Mary’s Hospital,101.78,132,3,91.86,2.14
2026-01-18 09:00,Hope Multispeciality,103.56,123,3,92.94,1.91
2026-01-18 09:00,Unity Health Center,108.21,120,3,91.35,2.19
2026-01-18 09:05,City General Hospital,100.47,121,3,91.87,2.12
2026-01-18 09:05,Metro Care Center,106.35,126,3,93.86,2.42
2026-01-18 09:05,GreenLife Hospital,99.72,133,3,92.35,1.88
2026-01-18 09:05,Sunrise Medical,106.13,124,3,91.49,1.9
2026-01-18 09:05,Apollo Urban,103.37,133,3,92.61,2.01
2026-01-18 09:05,St. Mary’s Hospital,107.07,123,3,91.75,2.35
2026-01-18 09:05,Hope Multispeciality,100.31,127,3,94.13,2.28
2026-01-18 09:05,Unity Health Center,105.99,137,3,92.6,1.95
2026-01-18 09:10,City General Hospital,102.68,127,3,92.96,1.76
2026-01-18 09:10,Metro Care Center,106.57,125,3,92.56,1.93
2026-01-18 09:10,GreenLife Hospital,97.71,136,3,91.29,2.24
2026-01-18 09:10,Sunrise Medical,101.81,135,3,93.28,1.84
2026-01-18 09:10,Apollo Urban,103.92,127,3,92.21,2.29
2026-01-18 09:10,St. Mary’s Hospital,105.51,125,3,93.13,2.34
2026-01-18 09:10,Hope Multispeciality,99.69,136,3,93.1,2.08
2026-01-18 09:10,Unity Health Center,99.77,135,3,91.39,1.58
2026-01-18 09:15,City General Hospital,101.33,130,3,92.65,1.87
2026-01-18 09:15,Metro Care Center,102.79,131,3,90.79,2.26
2026-01-18 09:15,GreenLife Hospital,98.73,119,3,91.36,1.58
2026-01-18 09:15,Sunrise Medical,102.51,123,3,91.9,1.46
2026-01-18 09:15,Apollo Urban,102.45,117,3,93.07,2.07
2026-01-18 09:15,St. Mary’s Hospital,102.1,121,3,93.17,1.62
2026-01-18 09:15,Hope Multispeciality,99.6,130,3,92.91,1.58
2026-01-18 09:15,Unity Health Center,97.77,121,3,89.97,2.09
2026-01-18 09:20,City General Hospital,101.07,127,3,93.16,1.32
2026-01-18 09:20,Metro Care Center,104.15,117,3,91.05,1.37
2026-01-18 09:20,GreenLife Hospital,101.97,121,3,93.31,1.86
2026-01-18 09:20,Sunrise Medical,103.48,122,3,91.97,1.91
2026-01-18 09:20,Apollo Urban,98.43,118,3,91.58,1.86
2026-01-18 09:20,St. Mary’s Hospital,101.02,127,3,93.02,1.95
2026-01-18 09:20,Hope Multispeciality,95.21,120,3,91.37,1.91
2026-01-18 09:20,Unity Health Center,98.88,127,3,89.93,1.64
2026-01-18 09:25,City General Hospital,99.34,114,3,90.34,1.31
2026-01-18 09:25,Metro Care Center,102.15,126,3,90.97,1.6
2026-01-18 09:25,GreenLife Hospital,101.15,133,3,92.03,2.25
2026-01-18 09:25,Sunrise Medical,96.6,121,3,92.48,2.04
2026-01-18 09:25,Apollo Urban,97.97,125,3,90.08,1.54
2026-01-18 09:25,St. Mary’s Hospital,101.61,122,3,91.4,1.55
2026-01-18 09:25,Hope Multispeciality,96.34,117,3,90.08,1.79
2026-01-18 09:25,Unity Health Center,96.72,117,3,90.37,1.53
2026-01-18 09:30,City General Hospital,96.46,120,3,89.67,1.77
2026-01-18 09:30,Metro Care Center,96.95,117,3,89.9,1.77
2026-01-18 09:30,GreenLife Hospital,95.19,114,3,90.65,1.42
2026-01-18 09:30,Sunrise Medical,99.57,128,3,89.36,1.48
2026-01-18 09:30,Apollo Urban,101.88,121,3,90.06,1.58
2026-01-18 09:30,St. Mary’s Hospital,98.83,129,3,90.74,1.93
2026-01-18 09:30,Hope Multispeciality,95.43,132,3,91.1,1.41
2026-01-18 09:30,Unity Health Center,98.8,131,3,92.42,1.78
2026-01-18 09:35,City General Hospital,100.83,112,3,89.07,1.87
2026-01-18 09:35,Metro Care Center,95.19,130,3,90.53,2.14
2026-01-18 09:35,GreenLife Hospital,102.37,126,3,89.46,1.4
2026-01-18 09:35,Sunrise Medical,99.58,116,3,91.68,2.07
2026-01-18 09:35,Apollo Urban,98.9,117,3,92.52,1.99
2026-01-18 09:35,St. Mary’s Hospital,94.26,118,3,91.39,1.98
2026-01-18 09:35,Hope Multispeciality,99.93,122,3,89.1,1.82
2026-01-18 09:35,Unity Health Center,98.63,128,3,90.26,1.95
2026-01-18 09:40,City General Hospital,99.75,124,3,89.31,1.97
2026-01-18 09:40,Metro Care Center,98.92,116,3,92.18,1.39
2026-01-18 09:40,GreenLife Hospital,97.97,130,3,90.01,2.05
2026-01-18 09:40,Sunrise Medical,96.15,111,3,90.85,1.77
2026-01-18 09:40,Apollo Urban,95.14,115,3,89.37,2.08
2026-01-18 09:40,St. Mary’s Hospital,99.04,130,3,91.99,1.87
2026-01-18 09:40,Hope Multispeciality,100.18,129,3,89.7,1.48
2026-01-18 09:40,Unity Health Center,92.53,130,3,89.93,2.02
2026-01-18 09:45,City General Hospital,97.12,125,3,89.44,2.03
2026-01-18 09:45,Metro Care Center,92.77,125,3,90.58,1.65
2026-01-18 09:45,GreenLife Hospital,91.57,112,3,89.71,1.24
2026-01-18 09:45,Sunrise Medical,97.46,117,3,92.3,2.06
2026-01-18 09:45,Apollo Urban,98.13,129,3,88.45,1.19
2026-01-18 09:45,St. Mary’s Hospital,91.83,118,3,90.89,1.48
2026-01-18 09:45,Hope Multispeciality,96.14,112,3,90.87,2.08
2026-01-18 09:45,Unity Health Center,95.9,110,3,90.17,1.6
2026-01-18 09:50,City General Hospital,98.28,108,3,89.09,1.94
2026-01-18 09:50,Metro Care Center,92.1,111,3,89.02,1.09
2026-01-18 09:50,GreenLife Hospital,96.41,116,3,88.3,1.88
2026-01-18 09:50,Sunrise Medical,95.03,122,3,89.53,1.17
2026-01-18 09:50,Apollo Urban,95.64,109,3,90.65,1.95
2026-01-18 09:50,St. Mary’s Hospital,95.48,125,3,89.44,1.1
2026-01-18 09:50,Hope Multispeciality,90.22,121,3,90.72,1.2
2026-01-18 09:50,Unity Health Center,94.42,114,3,88.53,1.49
2026-01-18 09:55,City General Hospital,98.21,109,3,90.88,1.58
2026-01-18 09:55,Metro Care Center,95.91,107,3,90.88,1.23
2026-01-18 09:55,GreenLife Hospital,97.82,122,3,88.9,1.13
2026-01-18 09:55,Sunrise Medical,96.9,122,3,88.36,1.57
2026-01-18 09:55,Apollo Urban,94.07,107,3,89.21,1.3
2026-01-18 09:55,St. Mary’s Hospital,90.75,121,3,91.27,1.46
2026-01-18 09:55,Hope Multispeciality,95.84,112,3,89.53,1.78
2026-01-18 09:55,Unity Health Center,92.98,121,3,91.39,1.22
2026-01-18 10:00,City General Hospital,94.53,116,3,89.79,1.99
2026-01-18 10:00,Metro Care Center,92.88,120,3,90.27,1.37
2026-01-18 10:00,GreenLife Hospital,93.76,108,3,91.14,1.04
2026-01-18 10:00,Sunrise Medical,97.74,121,3,90.08,1.73
2026-01-18 10:00,Apollo Urban,96.58,107,3,91.08,1.61
2026-01-18 10:00,St. Mary’s Hospital,94.15,124,3,90.88,1.02
2026-01-18 10:00,Hope Multispeciality,96.09,116,3,91.17,1.22
2026-01-18 10:00,Unity Health Center,93.75,110,3,87.81,1.44
2026-01-18 10:05,City General Hospital,88.72,117,3,89.79,1.09
2026-01-18 10:05,Metro Care Center,96.33,107,3,87.31,1.96
2026-01-18 10:05,GreenLife Hospital,89.83,106,3,90.34,1.11
2026-01-18 10:05,Sunrise Medical,93.24,111,3,88.15,1.04
2026-01-18 10:05,Apollo Urban,94.91,118,3,89.97,1.92
2026-01-18 10:05,St. Mary’s Hospital,96.46,114,3,88.0,1.0
2026-01-18 10:05,Hope Multispeciality,94.55,112,3,91.12,1.18
2026-01-18 10:05,Unity Health Center,87.15,123,3,90.27,1.94
2026-01-18 10:10,City General Hospital,86.63,108,3,89.49,1.62
2026-01-18 10:10,Metro Care Center,88.69,112,3,89.2,1.85
2026-01-18 10:10,GreenLife Hospital,86.82,112,3,89.6,1.29
2026-01-18 10:10,Sunrise Medical,89.8,120,3,90.67,1.23
2026-01-18 10:10,Apollo Urban,91.48,112,3,89.93,1.92
2026-01-18 10:10,St. Mary’s Hospital,88.66,105,3,88.76,1.47
2026-01-18 10:10,Hope Multispeciality,96.07,117,3,87.65,1.88
2026-01-18 10:10,Unity Health Center,95.13,117,3,88.53,1.58
2026-01-18 10:15,City General Hospital,92.87,104,3,86.98,1.32
2026-01-18 10:15,Metro Care Center,86.07,107,3,88.74,1.45
2026-01-18 10:15,GreenLife Hospital,86.39,106,3,88.26,1.45
2026-01-18 10:15,Sunrise Medical,94.69,103,3,86.9,1.11
2026-01-18 10:15,Apollo Urban,87.57,111,3,87.31,1.17
2026-01-18 10:15,St. Mary’s Hospital,93.7,105,3,86.67,1.77
2026-01-18 10:15,Hope Multispeciality,93.71,113,3,90.48,1.08
2026-01-18 10:15,Unity Health Center,89.36,114,3,89.29,1.71
2026-01-18 10:20,City General Hospital,87.97,112,3,87.15,1.3
2026-01-18 10:20,Metro Care Center,85.71,114,3,87.93,1.87
2026-01-18 10:20,GreenLife Hospital,88.9,118,3,87.2,1.49
2026-01-18 10:20,Sunrise Medical,90.09,112,3,89.53,1.12
2026-01-18 10:20,Apollo Urban,93.22,106,3,88.05,1.32
2026-01-18 10:20,St. Mary’s Hospital,88.79,105,3,86.73,1.37
2026-01-18 10:20,Hope Multispeciality,91.86,109,3,88.6,1.56
2026-01-18 10:20,Unity Health Center,92.06,112,3,88.6,1.72
2026-01-18 10:25,City General Hospital,89.01,103,3,87.65,1.41
2026-01-18 10:25,Metro Care Center,83.94,114,3,90.0,1.61
2026-01-18 10:25,GreenLife Hospital,89.34,107,3,86.6,0.86
2026-01-18 10:25,Sunrise Medical,88.51,102,3,86.26,1.58
2026-01-18 10:25,Apollo Urban,92.24,106,3,87.18,0.91
2026-01-18 10:25,St. Mary’s Hospital,84.87,107,3,86.14,1.07
2026-01-18 10:25,Hope Multispeciality,86.99,110,3,89.21,1.76
2026-01-18 10:25,Unity Health Center,87.45,116,3,88.11,1.13
2026-01-18 10:30,City General Hospital,86.38,109,3,89.4,1.4
2026-01-18 10:30,Metro Care Center,89.67,111,3,87.46,1.2
2026-01-18 10:30,GreenLife Hospital,87.09,100,3,89.14,1.04
2026-01-18 10:30,Sunrise Medical,85.39,105,3,86.17,1.7
2026-01-18 10:30,Apollo Urban,83.82,114,3,86.94,1.54
2026-01-18 10:30,St. Mary’s Hospital,87.14,113,3,87.17,0.93
2026-01-18 10:30,Hope Multispeciality,89.39,117,3,88.61,1.17
2026-01-18 10:30,Unity Health Center,87.59,116,3,87.92,1.7
2026-01-18 10:35,City General Hospital,82.04,100,3,85.9,1.48
2026-01-18 10:35,Metro Care Center,82.58,105,3,85.81,1.34
2026-01-18 10:35,GreenLife Hospital,81.87,114,3,86.41,0.88
2026-01-18 10:35,Sunrise Medical,84.98,112,3,87.35,1.49
2026-01-18 10:35,Apollo Urban,89.22,113,3,88.17,1.75
2026-01-18 10:35,St. Mary’s Hospital,86.73,110,3,89.01,1.52
2026-01-18 10:35,Hope Multispeciality,90.8,104,3,88.29,1.61
2026-01-18 10:35,Unity Health Center,85.04,109,3,87.57,1.45
2026-01-18 10:40,City General Hospital,88.19,99,3,86.39,0.9
2026-01-18 10:40,Metro Care Center,87.73,104,3,88.21,0.98
2026-01-18 10:40,GreenLife Hospital,85.06,103,3,88.64,1.16
2026-01-18 10:40,Sunrise Medical,81.41,107,3,87.31,1.56
2026-01-18 10:40,Apollo Urban,86.67,103,3,86.21,1.76
2026-01-18 10:40,St. Mary’s Hospital,89.88,109,3,87.56,1.58
2026-01-18 10:40,Hope Multispeciality,87.8,100,3,88.77,1.66
2026-01-18 10:40,Unity Health Center,82.77,110,3,85.16,1.09
2026-01-18 10:45,City General Hospital,80.92,110,4,88.46,1.32
2026-01-18 10:45,Metro Care Center,82.14,113,4,88.55,1.0
2026-01-18 10:45,GreenLife Hospital,82.54,112,4,85.66,1.21
2026-01-18 10:45,Sunrise Medical,86.67,109,4,87.4,1.26
2026-01-18 10:45,Apollo Urban,85.93,97,4,86.84,1.64
2026-01-18 10:45,St. Mary’s Hospital,79.87,103,4,85.38,1.29
2026-01-18 10:45,Hope Multispeciality,88.66,104,4,88.44,1.42
2026-01-18 10:45,Unity Health Center,83.6,99,4,87.39,1.7
2026-01-18 10:50,City General Hospital,78.1,109,4,85.2,1.3
2026-01-18 10:50,Metro Care Center,82.73,95,4,87.66,0.78
2026-01-18 10:50,GreenLife Hospital,86.28,103,4,86.62,1.36
2026-01-18 10:50,Sunrise Medical,83.38,95,4,85.05,1.58
2026-01-18 10:50,Apollo Urban,87.07,101,4,86.29,1.62
